No,Usia,Penghasilan,Status Rumah,Beli Produk
1,Muda,Rendah,Sewa,Tidak
2,Muda,Tinggi,Milik,Ya
3,Muda,Tinggi,Milik,Ya
4,Tua,Tinggi,Sewa,Ya
5,Muda,Rendah,Milik,Tidak
6,Tua,Tinggi,Milik,Ya
7,Tua,Rendah,Sewa,Ya
8,Tua,Rendah,Milik,Tidak
9,Muda,Rendah,Sewa,Tidak
10,Tua,Tinggi,Milik,Ya
11,Muda,Tinggi,Milik,Ya
12,Muda,Rendah,Sewa,Tidak
13,Muda,Rendah,Sewa,Tidak
14,Muda,Tinggi,Sewa,Ya
15,Tua,Rendah,Milik,Tidak
16,Tua,Rendah,Milik,Tidak
17,Muda,Rendah,Milik,Tidak
18,Muda,Rendah,Milik,Tidak
19,Tua,Rendah,Sewa,Ya
20,Muda,Tinggi,Sewa,Ya
21,Muda,Tinggi,Sewa,Ya
22,Tua,Tinggi,Sewa,Ya
23,Tua,Rendah,Milik,Tidak
24,Muda,Tinggi,Milik,Ya
25,Muda,Rendah,Milik,Tidak
26,Tua,Rendah,Sewa,Ya
27,Muda,Rendah,Sewa,Tidak
28,Muda,Tinggi,Milik,Ya
29,Muda,Tinggi,Sewa,Ya
30,Muda,Rendah,Sewa,Tidak
31,Tua,Rendah,Sewa,Ya
32,Tua,Rendah,Sewa,Ya
33,Tua,Rendah,Sewa,Ya
34,Tua,Rendah,Sewa,Ya
35,Muda,Tinggi,Sewa,Ya
36,Tua,Tinggi,Milik,Ya
37,Tua,Rendah,Sewa,Ya
38,Muda,Rendah,Milik,Tidak
39,Tua,Tinggi,Milik,Ya
40,Muda,Tinggi,Sewa,Ya
41,Muda,Tinggi,Sewa,Ya
42,Muda,Rendah,Milik,Tidak
43,Muda,Tinggi,Milik,Ya
44,Muda,Rendah,Sewa,Tidak
45,Muda,Tinggi,Sewa,Ya
46,Muda,Rendah,Sewa,Tidak
47,Tua,Tinggi,Sewa,Ya
48,Tua,Rendah,Sewa,Ya
49,Muda,Tinggi,Sewa,Ya
50,Muda,Rendah,Sewa,Tidak
51,Muda,Rendah,Sewa,Tidak
52,Tua,Rendah,Sewa,Ya
53,Muda,Tinggi,Sewa,Ya
54,Tua,Rendah,Milik,Tidak
55,Tua,Rendah,Milik,Tidak
56,Muda,Rendah,Milik,Tidak
57,Tua,Tinggi,Milik,Ya
58,Tua,Tinggi,Milik,Ya
59,Muda,Rendah,Sewa,Tidak
60,Muda,Tinggi,Sewa,Ya
61,Muda,Tinggi,Milik,Ya
62,Tua,Tinggi,Milik,Ya
63,Tua,Tinggi,Milik,Ya
64,Muda,Tinggi,Sewa,Ya
65,Muda,Rendah,Sewa,Tidak
66,Muda,Tinggi,Sewa,Ya
67,Muda,Tinggi,Milik,Ya
68,Tua,Rendah,Milik,Tidak
69,Tua,Rendah,Sewa,Ya
70,Tua,Rendah,Sewa,Ya
71,Tua,Rendah,Sewa,Ya
72,Tua,Rendah,Milik,Tidak
73,Tua,Tinggi,Sewa,Ya
74,Tua,Tinggi,Milik,Ya
75,Tua,Tinggi,Sewa,Ya
76,Tua,Tinggi,Sewa,Ya
77,Muda,Rendah,Milik,Tidak
78,Muda,Tinggi,Sewa,Ya
79,Muda,Tinggi,Sewa,Ya
80,Muda,Tinggi,Sewa,Ya
81,Muda,Tinggi,Milik,Ya
82,Muda,Tinggi,Milik,Ya
83,Tua,Tinggi,Milik,Ya
84,Tua,Tinggi,Milik,Ya
85,Muda,Rendah,Sewa,Tidak
86,Muda,Rendah,Sewa,Tidak
87,Muda,Tinggi,Milik,Ya
88,Muda,Rendah,Milik,Tidak
89,Tua,Tinggi,Sewa,Ya
90,Muda,Tinggi,Milik,Ya
91,Muda,Tinggi,Sewa,Ya
92,Muda,Tinggi,Sewa,Ya
93,Muda,Tinggi,Sewa,Ya
94,Tua,Rendah,Sewa,Ya
95,Tua,Rendah,Sewa,Ya
96,Muda,Tinggi,Sewa,Ya
97,Muda,Rendah,Milik,Tidak
98,Muda,Tinggi,Sewa,Ya
99,Tua,Tinggi,Milik,Ya
100,Tua,Tinggi,Sewa,Ya
